,platformSlug,platformUserIdentifier,modeKey,modeName,modeImageUrl,modeMaxRounds,isAvailable,timestamp,result,map,mapName,mapImageUrl,expiryDate,segment_type,platformUserHandle,hasWon,agent,agentName,agentColor,agentImageUrl,stat,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType
1224,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutches,,,Clutches,Combat,combat,{},1.0,1,Number
1225,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutchesLost,,,Clutches Lost,Combat,combat,{},,,Number
1226,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutches1v1,,,Clutches 1v1,Combat,combat,{},,,Number
1227,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutches1v2,,,Clutches 1v2,Combat,combat,{},,,Number
1228,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutches1v3,,,Clutches 1v3,Combat,combat,{},,,Number
1229,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutches1v4,,,Clutches 1v4,Combat,combat,{},,,Number
1230,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutches1v5,,,Clutches 1v5,Combat,combat,{},,,Number
1231,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutchesLost1v1,,,Clutches Lost 1v1,Combat,combat,{},,,Number
1232,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutchesLost1v2,,,Clutches Lost 1v2,Combat,combat,{},,,Number
1233,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutchesLost1v3,,,Clutches Lost 1v3,Combat,combat,{},,,Number
1234,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutchesLost1v4,,,Clutches Lost 1v4,Combat,combat,{},,,Number
1235,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,clutchesLost1v5,,,Clutches Lost 1v5,Combat,combat,{},,,Number
1236,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,kills1K,,,Kills 1K,Combat,combat,{},7.0,7,Number
1237,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,kills2K,,,Kills 2K,Combat,combat,{},4.0,4,Number
1238,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,kills3K,,,Kills 3K,Combat,combat,{},,,Number
1239,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,kills4K,,,Kills 4K,Combat,combat,{},,,Number
1240,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,kills5K,,,Kills 5K,Combat,combat,{},,,Number
1241,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,kills6K,,,Kills 6K,Combat,combat,{},,,Number
1242,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,plants,,,Plants,Combat,combat,{},4.0,4,Number
1243,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackKills,,,Kills,Attack,attack,{},11.0,11,Number
1244,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackDeaths,,,Deaths,Attack,attack,{},9.0,9,Number
1245,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackAssists,,,Assists,Attack,attack,{},2.0,2,Number
1246,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackRoundsWon,,,Rounds Won,Attack,attack,{},9.0,9,Number
1247,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackRoundsLost,,,Rounds Lost,Attack,attack,{},3.0,3,Number
1248,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackScore,,,Score,Attack,attack,{},2675.0,"2,675",Number
1249,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackDamage,,,Damage,Attack,attack,{},1680.0,"1,680",Number
1250,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackHeadshots,,,Headshots,Attack,attack,{},3.0,3,Number
1251,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackTraded,,,Traded,Attack,attack,{},5.0,5,Number
1252,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackSurvived,,,Survived,Attack,attack,{},3.0,3,Number
1253,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackFirstBloods,,,First Bloods,Attack,attack,{},0.0,0,Number
1254,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackFirstDeaths,,,First Deaths,Attack,attack,{},0.0,0,Number
1255,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,attackKAST,,,KAST,Attack,attack,{},75.0,75.0%,NumberPercentage
1256,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defuses,,,Defuses,Combat,combat,{},0.0,0,Number
1257,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseKills,,,Kills,Defense,defense,{},4.0,4,Number
1258,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseDeaths,,,Deaths,Defense,defense,{},6.0,6,Number
1259,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseAssists,,,Assists,Defense,defense,{},1.0,1,Number
1260,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseRoundsWon,,,Rounds Won,Defense,defense,{},4.0,4,Number
1261,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseRoundsLost,,,Rounds Lost,Defense,defense,{},3.0,3,Number
1262,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseScore,,,Score,Defense,defense,{},1169.0,"1,169",Number
1263,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseDamage,,,Damage,Defense,defense,{},571.0,571,Number
1264,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-05-24T22:38:30.927+00:00,victory,2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/haven.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,8e253930-4c05-31dd-1b6c-968525494517,Omen,#8980EB,https://titles.trackercdn.com/valorant-api/agents/8e253930-4c05-31dd-1b6c-968525494517/displayicon.png,defenseHeadshots,,,Headshots,Defense,defense,{},1.0,1,Number
